sections,periods,days,total_subjects,sum_credits,sum_labs,theory_rooms,lab_rooms,faculty_count,theory_room_ratio,lab_room_ratio,faculty_ratio,feasible
5,12,3,9,27,7,2,4,8,2.0454545454545454,0.5303030303030303,0.7765151515151515,0
3,8,5,5,19,8,6,1,9,0.2714285714285714,1.3714285714285714,0.3333333333333333,0
5,8,4,6,17,8,6,3,2,0.5059523809523809,0.9523809523809523,2.9464285714285716,0
6,11,4,4,14,3,4,2,5,0.525,0.45,0.6,1
5,11,5,6,13,9,6,1,6,0.21666666666666667,1.8,0.5166666666666667,0
6,12,4,5,21,7,3,4,3,0.9545454545454546,0.4772727272727273,1.5909090909090908,0
6,11,5,5,17,6,1,2,5,2.04,0.72,0.696,0
2,11,3,7,20,8,1,2,6,1.3333333333333333,0.5333333333333333,0.4,0
2,10,4,6,12,6,1,1,10,0.6666666666666666,0.6666666666666666,0.13333333333333333,1
6,8,5,6,13,5,1,3,4,2.2285714285714286,0.5714285714285714,0.9857142857142858,0
2,12,5,4,12,5,3,3,10,0.14545454545454545,0.12121212121212122,0.08,1
3,12,3,8,22,8,3,3,4,0.6666666666666666,0.48484848484848486,0.8636363636363636,0
3,8,4,9,31,7,4,4,6,0.8303571428571429,0.375,0.8035714285714286,0
1,12,5,3,7,3,3,3,9,0.04242424242424243,0.03636363636363636,0.026262626262626262,1
4,11,4,6,16,6,1,1,2,1.6,1.2,1.4,0
1,9,6,6,13,2,4,2,9,0.06770833333333333,0.041666666666666664,0.03935185185185185,1
6,11,5,7,12,7,1,4,6,1.44,0.42,0.52,0
1,11,4,9,24,6,3,4,5,0.2,0.075,0.18,1
5,10,3,7,17,7,2,3,7,1.5740740740740742,0.8641975308641975,0.8201058201058201,0
1,10,4,8,20,10,6,3,2,0.09259259259259259,0.18518518518518517,0.5555555555555556,0
5,11,5,7,9,6,6,3,10,0.15,0.4,0.21,1
6,10,6,9,23,13,4,3,3,0.6388888888888888,0.9629629629629629,1.8148148148148149,0
3,11,3,6,10,5,4,2,3,0.25,0.5,0.6666666666666666,1
5,9,4,4,7,6,1,2,4,1.09375,0.9375,0.7421875,0
4,11,5,4,17,4,4,2,3,0.34,0.32,0.6666666666666666,1
1,9,3,8,16,7,1,3,8,0.6666666666666666,0.19444444444444445,0.15625,0
6,8,6,4,9,6,2,3,7,0.6428571428571429,0.5714285714285714,0.42857142857142855,1
1,12,6,4,11,1,3,4,5,0.05555555555555555,0.007575757575757576,0.03939393939393939,1
4,10,5,8,26,11,6,4,2,0.3851851851851852,0.4888888888888889,2.1333333333333333,0
3,8,3,7,18,12,6,3,4,0.42857142857142855,1.1428571428571428,1.5,0
4,12,3,3,6,6,1,2,6,0.7272727272727273,0.7272727272727273,0.36363636363636365,1
6,10,4,3,10,2,3,1,6,0.5555555555555556,0.6666666666666666,0.3888888888888889,1
5,12,6,4,7,7,6,4,7,0.08838383838383838,0.26515151515151514,0.22727272727272727,1
5,9,4,8,19,6,2,2,8,1.484375,0.9375,0.60546875,0
1,8,4,3,6,2,4,2,9,0.05357142857142857,0.07142857142857142,0.03968253968253968,1
1,9,4,9,18,6,6,4,5,0.09375,0.09375,0.1875,1
5,9,5,3,9,3,4,1,4,0.28125,0.75,0.46875,1
5,9,3,7,16,5,3,2,7,1.1111111111111112,1.0416666666666667,0.7738095238095238,0
1,9,3,9,11,7,4,1,9,0.11458333333333333,0.5833333333333334,0.11574074074074074,0
3,9,4,8,24,6,2,4,2,1.125,0.28125,1.6875,0
3,9,5,9,23,11,6,1,2,0.2875,1.65,1.6875,0
5,8,5,5,23,4,4,4,2,0.8214285714285714,0.2857142857142857,2.2142857142857144,0
6,9,5,4,11,2,6,3,9,0.275,0.2,0.25,1
6,11,6,5,13,3,2,1,8,0.65,0.6,0.2375,1
1,12,3,7,19,10,1,2,6,0.5757575757575758,0.30303030303030304,0.19696969696969696,0
4,10,5,8,18,7,5,2,8,0.32,0.6222222222222222,0.35555555555555557,1
6,11,4,8,25,11,6,2,3,0.625,1.65,2.35,0
6,10,4,7,11,5,2,1,10,0.9166666666666666,1.6666666666666667,0.35,0
5,12,5,6,15,6,6,2,8,0.22727272727272727,0.5454545454545454,0.3068181818181818,1
6,10,5,3,8,4,5,4,3,0.21333333333333335,0.26666666666666666,0.7111111111111111,1
2,10,4,7,23,8,2,2,9,0.6388888888888888,0.4444444444444444,0.24074074074074073,0
2,11,4,5,12,4,1,2,6,0.6,0.2,0.16666666666666666,1
4,10,3,6,13,7,2,3,4,0.9629629629629629,0.691358024691358,1.0,0
5,8,6,5,12,5,4,4,8,0.35714285714285715,0.2976190476190476,0.3273809523809524,1
2,12,3,3,8,4,6,4,10,0.08080808080808081,0.12121212121212122,0.09696969696969697,1
5,8,5,9,19,10,4,1,3,0.6785714285714286,2.857142857142857,1.8571428571428572,0
3,8,6,9,27,9,1,3,4,1.9285714285714286,0.42857142857142855,0.8035714285714286,0
6,9,5,3,6,5,6,3,8,0.15,0.5,0.3,1
3,9,5,4,8,6,2,4,6,0.3,0.225,0.25,1
4,9,6,9,19,8,1,4,3,1.5833333333333333,0.3333333333333333,0.9722222222222222,0
6,12,5,8,21,11,6,1,4,0.38181818181818183,2.4,1.1727272727272726,0
5,10,3,8,15,11,3,4,10,0.9259259259259259,1.0185185185185186,0.6851851851851852,0
3,12,6,7,18,4,3,1,10,0.2727272727272727,0.36363636363636365,0.11818181818181818,1
4,10,5,5,12,4,6,4,7,0.17777777777777778,0.17777777777777778,0.25396825396825395,1
5,11,4,6,12,9,5,1,5,0.3,2.25,0.75,0
3,11,5,6,16,11,5,3,6,0.192,0.44,0.38,1
6,9,3,9,26,7,1,2,3,6.5,1.75,3.3333333333333335,0
1,8,3,9,29,7,6,3,10,0.23015873015873015,0.2222222222222222,0.20476190476190476,0
1,9,6,3,11,4,1,1,8,0.22916666666666666,0.16666666666666666,0.049479166666666664,1
2,9,3,3,7,2,4,1,5,0.14583333333333334,0.3333333333333333,0.18333333333333332,1
4,8,3,3,12,3,3,4,5,0.7619047619047619,0.2857142857142857,0.6857142857142857,1
1,9,6,5,10,4,4,1,8,0.052083333333333336,0.16666666666666666,0.046875,1
6,11,5,9,25,12,4,1,5,0.75,2.88,1.176,0
2,12,5,6,19,11,5,4,8,0.13818181818181818,0.2,0.18636363636363637,1
2,8,4,7,13,8,2,4,2,0.4642857142857143,0.2857142857142857,1.0357142857142858,0
3,8,3,3,3,4,6,4,6,0.07142857142857142,0.2857142857142857,0.2619047619047619,1
5,9,3,9,21,11,4,1,5,1.09375,4.583333333333333,1.7916666666666667,0
3,10,5,9,18,10,4,1,4,0.3,1.3333333333333333,0.6333333333333333,0
3,10,3,4,12,3,2,4,10,0.6666666666666666,0.16666666666666666,0.2,1
5,9,3,5,12,5,3,3,4,0.8333333333333334,0.6944444444444444,1.1458333333333333,0
4,10,3,7,23,5,5,2,9,0.6814814814814815,0.7407407407407407,0.5432098765432098,0
3,9,6,7,15,9,4,4,4,0.234375,0.28125,0.515625,1
2,11,3,6,16,6,6,4,2,0.17777777777777778,0.2,0.9333333333333333,1
4,10,4,3,12,2,4,2,4,0.3333333333333333,0.2222222222222222,0.4444444444444444,1
6,8,3,8,19,7,3,4,6,1.8095238095238095,1.0,1.5714285714285714,0
1,8,4,9,23,10,4,4,9,0.20535714285714285,0.17857142857142858,0.17063492063492064,0
2,9,5,6,17,4,4,1,8,0.2125,0.4,0.15625,1
1,9,6,6,21,8,2,3,10,0.21875,0.1111111111111111,0.07708333333333334,1
2,12,3,5,17,3,6,3,10,0.1717171717171717,0.12121212121212122,0.1393939393939394,1
2,9,5,9,15,15,3,2,5,0.25,0.75,0.45,0
5,9,4,5,17,7,1,2,8,2.65625,1.09375,0.60546875,0
5,8,6,8,18,3,5,4,5,0.42857142857142855,0.17857142857142858,0.5714285714285714,1
6,12,5,3,5,4,3,2,9,0.18181818181818182,0.43636363636363634,0.15757575757575756,1
3,12,5,8,15,7,6,2,7,0.13636363636363635,0.38181818181818183,0.22597402597402597,1
2,10,5,3,8,2,4,4,6,0.08888888888888889,0.044444444444444446,0.08888888888888889,1
3,12,3,3,7,4,6,3,9,0.10606060606060606,0.24242424242424243,0.15151515151515152,1
1,8,4,5,20,5,5,2,2,0.14285714285714285,0.17857142857142858,0.5357142857142857,0
6,12,6,8,15,12,1,3,10,1.3636363636363635,0.7272727272727273,0.35454545454545455,0
3,8,3,9,20,10,4,4,7,0.7142857142857143,0.7142857142857143,0.8163265306122449,0
2,8,6,8,16,7,3,2,5,0.25396825396825395,0.3333333333333333,0.2857142857142857,1
5,9,6,8,20,9,4,3,2,0.5208333333333334,0.625,1.9791666666666667,0
3,11,4,4,14,4,3,3,2,0.35,0.2,0.825,1
6,12,4,3,8,5,3,1,5,0.36363636363636365,1.3636363636363635,0.4909090909090909,0
6,11,3,4,13,6,1,4,2,2.6,0.6,2.5,0
5,11,3,5,11,5,3,4,7,0.6111111111111112,0.4166666666666667,0.5,1
2,9,5,5,14,4,5,4,10,0.14,0.1,0.11,1
2,9,5,7,17,7,6,2,8,0.14166666666666666,0.35,0.19375,1
6,8,4,8,29,11,6,4,7,1.0357142857142858,1.1785714285714286,1.5612244897959184,0
3,10,3,3,12,3,5,2,8,0.26666666666666666,0.3333333333333333,0.25,1
2,12,6,6,25,3,3,4,6,0.25252525252525254,0.045454545454545456,0.15656565656565657,1
5,11,6,8,23,6,3,2,3,0.6388888888888888,0.5,0.9722222222222222,1
4,9,6,8,19,7,6,3,3,0.2638888888888889,0.3888888888888889,0.9166666666666666,0
4,11,3,6,12,10,3,1,4,0.5333333333333333,2.6666666666666665,1.0666666666666667,0
5,8,6,3,5,4,6,4,6,0.0992063492063492,0.23809523809523808,0.25793650793650796,1
6,9,4,9,14,11,4,1,8,0.65625,4.125,0.84375,0
2,8,4,3,14,3,2,4,9,0.5,0.10714285714285714,0.15873015873015872,1
6,9,4,5,16,5,2,1,2,1.5,1.875,2.4375,0
5,8,5,3,8,6,4,3,2,0.2857142857142857,0.5714285714285714,1.4285714285714286,0
6,12,6,9,27,13,1,3,5,2.4545454545454546,0.7878787878787878,0.9636363636363636,0
5,9,6,6,16,4,1,1,9,1.6666666666666667,0.8333333333333334,0.2777777777777778,0
5,11,3,8,20,5,6,4,10,0.5555555555555556,0.4166666666666667,0.5,1
5,9,4,4,11,2,3,4,4,0.5729166666666666,0.15625,0.5859375,1
6,11,3,9,20,13,5,4,10,0.8,1.3,0.92,0
4,8,4,9,22,10,2,4,7,1.5714285714285714,0.7142857142857143,0.8571428571428571,0
5,10,3,7,15,10,1,1,10,2.7777777777777777,3.7037037037037037,0.6481481481481481,0
6,8,6,4,13,3,1,3,7,1.8571428571428572,0.2857142857142857,0.3877551020408163,0
5,8,6,6,15,7,6,4,10,0.2976190476190476,0.4166666666666667,0.34523809523809523,1
4,12,5,9,20,10,3,2,3,0.48484848484848486,0.7272727272727273,0.9696969696969697,0
1,11,3,7,15,8,1,3,3,0.5,0.17777777777777778,0.34444444444444444,0
1,8,5,9,23,13,6,3,7,0.10952380952380952,0.24761904761904763,0.2,0
1,8,6,3,10,4,4,4,10,0.05952380952380952,0.047619047619047616,0.04285714285714286,1
3,8,3,3,4,4,1,2,8,0.5714285714285714,0.5714285714285714,0.21428571428571427,1
1,12,6,6,13,4,3,1,8,0.06565656565656566,0.12121212121212122,0.03977272727272727,1
6,9,3,3,4,4,4,1,3,0.25,2.0,1.0,0
1,10,5,7,14,6,6,4,10,0.05185185185185185,0.06666666666666667,0.057777777777777775,1
4,12,3,9,17,8,5,1,9,0.4121212121212121,1.9393939393939394,0.4444444444444444,0
1,9,3,4,12,4,1,2,6,0.5,0.16666666666666666,0.1388888888888889,1
4,12,6,3,9,4,5,1,7,0.10909090909090909,0.48484848484848486,0.1471861471861472,1
2,8,5,4,6,3,3,2,5,0.11428571428571428,0.17142857142857143,0.13714285714285715,1
6,10,6,3,5,3,4,1,4,0.1388888888888889,0.6666666666666666,0.3055555555555556,1
6,10,5,7,19,6,1,4,9,2.533333333333333,0.4,0.45925925925925926,0
2,9,5,5,11,5,4,2,9,0.1375,0.25,0.11666666666666667,1
4,12,5,4,12,3,3,2,2,0.2909090909090909,0.21818181818181817,0.6545454545454545,1
1,9,5,7,22,8,2,1,8,0.275,0.4,0.11875,1
1,9,5,6,21,6,3,3,4,0.175,0.1,0.20625,1
5,8,4,7,20,8,4,1,8,0.8928571428571429,2.857142857142857,0.8035714285714286,0
5,12,6,4,18,5,1,2,6,1.3636363636363635,0.3787878787878788,0.35353535353535354,0
1,9,3,5,14,7,5,2,10,0.11666666666666667,0.2916666666666667,0.11666666666666667,0
5,11,3,5,15,0,2,4,10,1.25,0.0,0.25,0
6,9,6,5,11,4,1,1,2,1.375,1.0,1.1875,0
1,11,4,4,5,5,2,1,8,0.0625,0.25,0.046875,1
6,11,4,6,15,4,1,2,2,2.25,0.6,1.725,0
3,8,5,3,4,2,3,4,5,0.11428571428571428,0.08571428571428572,0.13714285714285715,1
2,8,5,7,16,7,2,2,3,0.45714285714285713,0.4,0.5714285714285714,1
1,8,3,7,18,6,5,4,2,0.17142857142857143,0.14285714285714285,0.7142857142857143,0
4,9,3,3,3,4,4,4,4,0.125,0.3333333333333333,0.4583333333333333,1
4,11,5,9,32,6,3,1,8,0.8533333333333334,0.96,0.44,1
4,9,4,5,13,6,2,1,2,0.8125,1.5,1.5625,0
1,12,3,9,20,9,5,2,9,0.12121212121212122,0.2727272727272727,0.12794612794612795,0
1,11,3,4,14,5,6,3,9,0.07777777777777778,0.1111111111111111,0.08888888888888889,1
1,10,5,7,23,7,2,1,4,0.25555555555555554,0.3111111111111111,0.20555555555555555,1
5,8,3,4,11,3,6,4,8,0.4365079365079365,0.35714285714285715,0.5059523809523809,1
3,8,5,7,19,12,2,1,4,0.8142857142857143,2.057142857142857,0.9214285714285714,0
2,11,4,7,19,6,1,1,5,0.95,0.6,0.31,1
4,9,4,9,23,8,2,4,4,1.4375,0.5,1.21875,0
4,8,5,9,20,16,2,2,2,1.1428571428571428,1.8285714285714285,2.9714285714285715,0
4,12,3,7,18,5,2,1,10,1.0909090909090908,1.2121212121212122,0.3393939393939394,0
5,11,3,4,18,5,1,3,8,3.0,0.5555555555555556,0.5833333333333334,0
6,8,4,4,9,3,6,2,9,0.32142857142857145,0.6428571428571429,0.35714285714285715,1
2,10,4,7,20,10,3,3,6,0.37037037037037035,0.37037037037037035,0.37037037037037035,0
6,11,5,3,2,3,2,1,5,0.12,0.72,0.192,1
4,9,6,8,29,10,4,1,4,0.6041666666666666,1.6666666666666667,1.0208333333333333,0
6,11,6,5,14,4,6,3,8,0.23333333333333334,0.26666666666666666,0.275,1
4,11,3,4,18,1,3,1,8,0.8,0.26666666666666666,0.3333333333333333,1
4,8,3,9,29,11,3,3,4,1.8412698412698412,1.3968253968253967,2.4285714285714284,0
4,12,6,9,15,10,4,4,5,0.22727272727272727,0.30303030303030304,0.42424242424242425,1
1,9,3,5,15,3,1,3,10,0.625,0.08333333333333333,0.0875,1
5,10,4,8,18,8,2,3,8,1.25,0.7407407407407407,0.5902777777777778,0
2,9,3,6,14,8,6,3,8,0.19444444444444445,0.4444444444444444,0.3125,0
